 53.8,-5760386.392, 1454669.060, -2312329.082
 53.9,-5760386.417, 1454669.536, -2312328.722
 54.0,-5760386.443, 1454670.012, -2312328.361
 54.1,-5760386.468, 1454670.488, -2312328.001
 54.2,-5760386.494, 1454670.964, -2312327.640
 54.3,-5760386.519, 1454671.441, -2312327.280
 54.4,-5760386.544, 1454671.917, -2312326.920
 54.5,-5760386.570, 1454672.393, -2312326.559
 54.6,-5760386.595, 1454672.869, -2312326.199
 54.7,-5760386.621, 1454673.345, -2312325.838
 54.8,-5760386.683, 1454673.767, -2312325.421
 54.9,-5760386.753, 1454674.176, -2312324.991
 55.0,-5760386.824, 1454674.585, -2312324.561
 55.1,-5760386.893, 1454674.985, -2312324.139
 55.2,-5760386.962, 1454675.385, -2312323.719
 55.3,-5760387.031, 1454675.784, -2312323.299
 55.4,-5760387.100, 1454676.183, -2312322.878
 55.5,-5760387.169, 1454676.583, -2312322.458
 55.6,-5760387.238, 1454676.982, -2312322.038
 55.7,-5760387.315, 1454677.361, -2312321.611
 55.8,-5760387.398, 1454677.724, -2312321.180
 55.9,-5760387.480, 1454678.087, -2312320.748
 56.0,-5760387.563, 1454678.450, -2312320.317
 56.1,-5760387.645, 1454678.814, -2312319.885
 56.2,-5760387.728, 1454679.177, -2312319.454
 56.3,-5760392.324, 1454680.680, -2312320.846
 56.4,-5760392.407, 1454681.043, -2312320.415
 56.5,-5760392.490, 1454681.407, -2312319.983
 56.6,-5760392.572, 1454681.770, -2312319.552
 56.7,-5760392.668, 1454682.108, -2312319.104
 56.8,-5760392.768, 1454682.438, -2312318.650
 56.9,-5760392.868, 1454682.769, -2312318.196
 57.0,-5760392.966, 1454683.092, -2312317.751
 57.1,-5760393.064, 1454683.414, -2312317.309
 57.2,-5760393.161, 1454683.737, -2312316.866
 57.3,-5760393.259, 1454684.059, -2312316.423
 57.4,-5760393.356, 1454684.381, -2312315.980
 57.5,-5760393.454, 1454684.703, -2312315.538
 57.6,-5760393.549, 1454685.018, -2312315.105
 57.7,-5760393.644, 1454685.332, -2312314.673
 57.8,-5760393.741, 1454685.641, -2312314.241
 57.9,-5760393.845, 1454685.923, -2312313.807
 58.0,-5760393.950, 1454686.204, -2312313.372
 58.1,-5760394.054, 1454686.486, -2312312.937
 58.2,-5760394.159, 1454686.768, -2312312.503
 58.3,-5760394.263, 1454687.049, -2312312.068
 58.4,-5760394.368, 1454687.331, -2312311.633
 58.5,-5760394.473, 1454687.613, -2312311.199
 58.6,-5760394.577, 1454687.895, -2312310.764
 58.7,-5760394.682, 1454688.176, -2312310.329
 58.8,-5760394.780, 1454688.459, -2312309.910
 58.9,-5760394.877, 1454688.743, -2312309.491
 59.0,-5760394.975, 1454689.026, -2312309.073
 59.1,-5760395.072, 1454689.309, -2312308.655
 59.2,-5760395.170, 1454689.592, -2312308.236
 59.3,-5760395.267, 1454689.875, -2312307.818
 59.4,-5760390.851, 1454689.019, -2312305.576
 59.5,-5760390.949, 1454689.302, -2312305.158
 59.6,-5760391.046, 1454689.585, -2312304.739
 59.7,-5760391.144, 1454689.869, -2312304.321
 59.8,-5760391.241, 1454690.152, -2312303.903
 59.9,-5760391.339, 1454690.435, -2312303.485
 60.0,-5760386.917, 1454689.588, -2312301.249
 60.1,-5760386.977, 1454689.941, -2312300.880
 60.2,-5760387.037, 1454690.294, -2312300.511
 60.3,-5760387.097, 1454690.648, -2312300.142
 60.4,-5760387.157, 1454691.001, -2312299.773
 60.5,-5760387.217, 1454691.354, -2312299.404
 60.6,-5760387.277, 1454691.707, -2312299.034
 60.7,-5760387.337, 1454692.061, -2312298.665
 60.8,-5760387.397, 1454692.414, -2312298.296
 60.9,-5760387.458, 1454692.775, -2312297.919
 61.0,-5760387.520, 1454693.138, -2312297.540
 61.1,-5760387.595, 1454693.482, -2312297.137
 61.2,-5760387.682, 1454693.812, -2312296.716
 61.3,-5760387.769, 1454694.143, -2312296.295
 61.4,-5760387.856, 1454694.473, -2312295.873
 61.5,-5760387.943, 1454694.803, -2312295.452
 61.6,-5760388.030, 1454695.133, -2312295.031
 61.7,-5760388.117, 1454695.463, -2312294.610
 61.8,-5760388.203, 1454695.793, -2312294.188
 61.9,-5760388.290, 1454696.124, -2312293.767
 62.0,-5760388.377, 1454696.454, -2312293.346
 62.1,-5760388.463, 1454696.785, -2312292.925
 62.2,-5760388.545, 1454697.126, -2312292.511
 62.3,-5760388.626, 1454697.466, -2312292.097
 62.4,-5760388.708, 1454697.806, -2312291.683
 62.5,-5760388.793, 1454698.164, -2312291.248
 62.6,-5760388.879, 1454698.522, -2312290.813
 62.7,-5760388.964, 1454698.880, -2312290.377
 62.8,-5760389.052, 1454699.245, -2312289.932
 62.9,-5760389.139, 1454699.612, -2312289.486
 63.0,-5760389.227, 1454699.979, -2312289.040
 63.1,-5760389.318, 1454700.339, -2312288.590
 63.2,-5760389.417, 1454700.683, -2312288.129
 63.3,-5760389.517, 1454701.027, -2312287.667
 63.4,-5760389.617, 1454701.370, -2312287.206
 63.5,-5760389.717, 1454701.714, -2312286.744
 63.6,-5760389.816, 1454702.058, -2312286.283
 63.7,-5760389.916, 1454702.401, -2312285.821
 63.8,-5760390.016, 1454702.745, -2312285.360
 63.9,-5760390.115, 1454703.089, -2312284.898
 64.0,-5760390.215, 1454703.432, -2312284.437
 64.1,-5760390.315, 1454703.776, -2312283.975
 64.2,-5760390.420, 1454704.109, -2312283.508
 64.3,-5760390.538, 1454704.414, -2312283.024
 64.4,-5760390.656, 1454704.719, -2312282.541
 64.5,-5760390.775, 1454705.025, -2312282.057
 64.6,-5760390.893, 1454705.330, -2312281.573
 64.7,-5760391.012, 1454705.635, -2312281.090
 64.8,-5760391.130, 1454705.940, -2312280.606
 64.9,-5760391.248, 1454706.245, -2312280.122
 65.0,-5760391.367, 1454706.550, -2312279.638
 65.1,-5760391.485, 1454706.855, -2312279.155
 65.2,-5760391.618, 1454707.134, -2312278.653
 65.3,-5760391.768, 1454707.379, -2312278.129
 65.4,-5760391.918, 1454707.624, -2312277.604
 65.5,-5760392.068, 1454707.869, -2312277.080
 65.6,-5760392.218, 1454708.114, -2312276.555
 65.7,-5760392.368, 1454708.359, -2312276.031
 65.8,-5760392.518, 1454708.604, -2312275.507
 65.9,-5760392.668, 1454708.849, -2312274.982
 66.0,-5760392.818, 1454709.094, -2312274.458
 66.1,-5760392.976, 1454709.317, -2312273.926
 66.2,-5760393.139, 1454709.530, -2312273.392
 66.3,-5760393.301, 1454709.744, -2312272.857
 66.4,-5760393.463, 1454709.957, -2312272.323
 66.5,-5760393.625, 1454710.170, -2312271.788
 66.6,-5760393.787, 1454710.384, -2312271.253
 66.7,-5760393.949, 1454710.597, -2312270.719
 66.8,-5760394.112, 1454710.810, -2312270.184
 66.9,-5760394.274, 1454711.024, -2312269.650
 67.0,-5760394.435, 1454711.238, -2312269.116
 67.1,-5760394.597, 1454711.454, -2312268.582
 67.2,-5760394.758, 1454711.669, -2312268.047
 67.3,-5760394.920, 1454711.884, -2312267.513
 67.4,-5760395.081, 1454712.099, -2312266.979
 67.5,-5760395.243, 1454712.315, -2312266.445
 67.6,-5760395.404, 1454712.530, -2312265.911
 67.7,-5760395.565, 1454712.745, -2312265.377
 67.8,-5760395.725, 1454712.958, -2312264.850
 67.9,-5760395.883, 1454713.168, -2312264.328
 68.0,-5760396.050, 1454713.349, -2312263.801
 68.1,-5760396.245, 1454713.445, -2312263.259
 68.2,-5760396.440, 1454713.541, -2312262.717
 68.3,-5760392.121, 1454712.497, -2312260.351
 68.4,-5760392.316, 1454712.593, -2312259.808
 68.5,-5760392.511, 1454712.689, -2312259.266
 68.6,-5760392.706, 1454712.785, -2312258.724
 68.7,-5760392.901, 1454712.880, -2312258.182
 68.8,-5760393.095, 1454712.976, -2312257.639
 68.9,-5760393.289, 1454713.078, -2312257.098
 69.0,-5760393.479, 1454713.191, -2312256.557
 69.1,-5760393.668, 1454713.304, -2312256.016
 69.2,-5760393.858, 1454713.417, -2312255.476
 69.3,-5760394.048, 1454713.531, -2312254.935
 69.4,-5760394.238, 1454713.644, -2312254.394
 69.5,-5760394.426, 1454713.756, -2312253.859
 69.6,-5760394.612, 1454713.866, -2312253.331
 69.7,-5760394.797, 1454713.977, -2312252.804
 69.8,-5760394.982, 1454714.087, -2312252.276
 69.9,-5760395.170, 1454714.189, -2312251.749
 70.0,-5760395.406, 1454714.056, -2312251.247
 70.1,-5760395.642, 1454713.924, -2312250.746
 70.2,-5760395.878, 1454713.791, -2312250.244
 70.3,-5760396.115, 1454713.658, -2312249.742
 70.4,-5760396.351, 1454713.525, -2312249.241
 70.5,-5760396.587, 1454713.393, -2312248.739
 70.6,-5760396.823, 1454713.260, -2312248.237
 70.7,-5760397.060, 1454713.127, -2312247.736
 70.8,-5760397.296, 1454712.994, -2312247.234
 70.9,-5760397.530, 1454712.875, -2312246.729
 71.0,-5760397.761, 1454712.781, -2312246.216
 71.1,-5760397.992, 1454712.688, -2312245.703
 71.2,-5760398.224, 1454712.594, -2312245.187
 71.3,-5760398.461, 1454712.498, -2312244.661
 71.4,-5760398.697, 1454712.402, -2312244.136
 71.5,-5760398.934, 1454712.306, -2312243.611
 71.6,-5760399.170, 1454712.210, -2312243.085
 71.7,-5760399.407, 1454712.114, -2312242.560
 71.8,-5760399.643, 1454712.018, -2312242.034
 71.9,-5760399.880, 1454711.922, -2312241.509
 72.0,-5760400.126, 1454711.610, -2312241.097
 72.1,-5760400.373, 1454711.251, -2312240.708
 72.2,-5760400.621, 1454710.892, -2312240.320
 72.3,-5760400.868, 1454710.533, -2312239.932
 72.4,-5760401.116, 1454710.174, -2312239.543
 72.5,-5760401.364, 1454709.816, -2312239.155
 72.6,-5760401.611, 1454709.457, -2312238.766
 72.7,-5760401.859, 1454709.098, -2312238.378
 72.8,-5760402.106, 1454708.739, -2312237.989
 72.9,-5760402.354, 1454708.380, -2312237.601
 73.0,-5760402.601, 1454708.020, -2312237.214
 73.1,-5760402.849, 1454707.659, -2312236.827
 73.2,-5760403.096, 1454707.298, -2312236.441
 73.3,-5760403.343, 1454706.938, -2312236.054
 73.4,-5760403.591, 1454706.577, -2312235.667
 73.5,-5760403.838, 1454706.216, -2312235.280
 73.6,-5760404.085, 1454705.855, -2312234.894
 73.7,-5760404.333, 1454705.495, -2312234.507
 73.8,-5760404.580, 1454705.134, -2312234.120
 73.9,-5760404.828, 1454704.773, -2312233.734
 74.0,-5760405.067, 1454704.382, -2312233.387
 74.1,-5760405.289, 1454703.932, -2312233.117
 74.2,-5760405.512, 1454703.482, -2312232.847
 74.3,-5760405.735, 1454703.033, -2312232.577
 74.4,-5760405.957, 1454702.583, -2312232.307
 74.5,-5760406.180, 1454702.133, -2312232.037
 74.6,-5760406.403, 1454701.684, -2312231.767
 74.7,-5760406.625, 1454701.234, -2312231.497
 74.8,-5760406.847, 1454700.786, -2312231.228
 74.9,-5760407.064, 1454700.347, -2312230.964
 75.0,-5760407.282, 1454699.908, -2312230.701
 75.1,-5760407.507, 1454699.500, -2312230.399
 75.2,-5760407.734, 1454699.098, -2312230.089
 75.3,-5760407.960, 1454698.696, -2312229.779
 75.4,-5760408.187, 1454698.294, -2312229.469
 75.5,-5760408.414, 1454697.892, -2312229.159
 75.6,-5760408.641, 1454697.490, -2312228.849
 75.7,-5760408.862, 1454697.097, -2312228.546
 75.8,-5760409.083, 1454696.705, -2312228.244
 75.9,-5760409.305, 1454696.313, -2312227.942
 76.0,-5760409.526, 1454695.921, -2312227.640
 76.1,-5760409.747, 1454695.529, -2312227.338
 76.2,-5760409.948, 1454695.079, -2312227.121
 76.3,-5760410.142, 1454694.609, -2312226.934
 76.4,-5760410.336, 1454694.138, -2312226.748
 76.5,-5760410.530, 1454693.668, -2312226.562
 76.6,-5760410.724, 1454693.197, -2312226.375
 76.7,-5760410.919, 1454692.727, -2312226.189
 76.8,-5760411.113, 1454692.256, -2312226.003
 76.9,-5760411.307, 1454691.786, -2312225.816
 77.0,-5760411.501, 1454691.315, -2312225.630
 77.1,-5760411.695, 1454690.845, -2312225.444
 77.2,-5760411.889, 1454690.374, -2312225.257
 77.3,-5760412.084, 1454689.905, -2312225.069
 77.4,-5760412.279, 1454689.436, -2312224.880
 77.5,-5760412.473, 1454688.967, -2312224.691
 77.6,-5760412.668, 1454688.498, -2312224.502
 77.7,-5760412.863, 1454688.029, -2312224.313
 77.8,-5760413.058, 1454687.560, -2312224.124
 77.9,-5760413.253, 1454687.091, -2312223.935
 78.0,-5760413.448, 1454686.621, -2312223.746
 78.1,-5760413.643, 1454686.152, -2312223.557
 78.2,-5760413.837, 1454685.683, -2312223.368
 78.3,-5760414.032, 1454685.214, -2312223.178
 78.4,-5760414.245, 1454684.797, -2312222.913
 78.5,-5760414.466, 1454684.406, -2312222.610
 78.6,-5760414.687, 1454684.015, -2312222.307
 78.7,-5760414.908, 1454683.623, -2312222.004
 78.8,-5760415.130, 1454683.232, -2312221.701
 78.9,-5760415.351, 1454682.841, -2312221.398
 79.0,-5760415.572, 1454682.450, -2312221.095
 79.1,-5760415.793, 1454682.058, -2312220.792
 79.2,-5760416.015, 1454681.667, -2312220.489
 79.3,-5760416.236, 1454681.276, -2312220.186
 79.4,-5760416.457, 1454680.885, -2312219.883
 79.5,-5760416.679, 1454680.493, -2312219.580
 79.6,-5760416.900, 1454680.102, -2312219.277
 79.7,-5760417.121, 1454679.711, -2312218.974
 79.8,-5760417.342, 1454679.320, -2312218.671
 79.9,-5760417.564, 1454678.928, -2312218.368
 80.0,-5760417.785, 1454678.537, -2312218.065
 80.1,-5760418.006, 1454678.146, -2312217.762
 80.2,-5760418.227, 1454677.755, -2312217.459
 80.3,-5760418.449, 1454677.363, -2312217.156
 80.4,-5760418.668, 1454676.965, -2312216.862
 80.5,-5760418.874, 1454676.521, -2312216.630
 80.6,-5760419.080, 1454676.076, -2312216.398
 80.7,-5760419.286, 1454675.632, -2312216.166
 80.8,-5760419.492, 1454675.187, -2312215.934
 80.9,-5760419.698, 1454674.743, -2312215.702
 81.0,-5760419.904, 1454674.299, -2312215.470
 81.1,-5760420.110, 1454673.854, -2312215.238
 81.2,-5760420.316, 1454673.410, -2312215.006
 81.3,-5760420.522, 1454672.965, -2312214.774
 81.4,-5760420.724, 1454672.513, -2312214.557
 81.5,-5760420.916, 1454672.039, -2312214.378
 81.6,-5760421.108, 1454671.565, -2312214.198
 81.7,-5760421.300, 1454671.091, -2312214.019
 81.8,-5760421.492, 1454670.617, -2312213.840
 81.9,-5760421.684, 1454670.143, -2312213.661
 82.0,-5760421.877, 1454669.669, -2312213.481
 82.1,-5760422.069, 1454669.195, -2312213.302
 82.2,-5760422.261, 1454668.721, -2312213.123
 82.3,-5760422.453, 1454668.247, -2312212.943
 82.4,-5760422.645, 1454667.773, -2312212.764
 82.5,-5760422.850, 1454667.326, -2312212.536
 82.6,-5760423.056, 1454666.882, -2312212.303
 82.7,-5760423.263, 1454666.438, -2312212.070
 82.8,-5760427.982, 1454667.134, -2312213.662
 82.9,-5760428.189, 1454666.690, -2312213.429
 83.0,-5760428.395, 1454666.246, -2312213.196
 83.1,-5760428.601, 1454665.802, -2312212.963
 83.2,-5760428.807, 1454665.358, -2312212.731
 83.3,-5760429.013, 1454664.914, -2312212.498
 83.4,-5760429.218, 1454664.468, -2312212.270
 83.5,-5760429.410, 1454663.993, -2312212.092
 83.6,-5760429.602, 1454663.519, -2312211.913
 83.7,-5760429.794, 1454663.045, -2312211.734
 83.8,-5760429.986, 1454662.570, -2312211.556
 83.9,-5760430.178, 1454662.096, -2312211.377
 84.0,-5760430.370, 1454661.622, -2312211.198
 84.1,-5760430.562, 1454661.148, -2312211.020
 84.2,-5760430.754, 1454660.673, -2312210.841
 84.3,-5760430.941, 1454660.210, -2312210.666
 84.4,-5760431.128, 1454659.748, -2312210.492
 84.5,-5760431.303, 1454659.269, -2312210.360
 84.6,-5760431.471, 1454658.780, -2312210.251
 84.7,-5760431.638, 1454658.291, -2312210.141
 84.8,-5760431.803, 1454657.812, -2312210.033
 84.9,-5760431.966, 1454657.336, -2312209.927
 85.0,-5760432.129, 1454656.861, -2312209.820
 85.1,-5760432.292, 1454656.385, -2312209.713
 85.2,-5760432.456, 1454655.909, -2312209.607
 85.3,-5760432.619, 1454655.434, -2312209.500
 85.4,-5760432.779, 1454654.968, -2312209.396
 85.5,-5760432.937, 1454654.505, -2312209.292
 85.6,-5760433.099, 1454654.046, -2312209.179
 85.7,-5760433.276, 1454653.608, -2312209.014
 85.8,-5760433.453, 1454653.170, -2312208.850
 85.9,-5760433.629, 1454652.735, -2312208.686
 86.0,-5760433.801, 1454652.309, -2312208.526
 86.1,-5760433.973, 1454651.884, -2312208.366
 86.2,-5760434.146, 1454651.458, -2312208.206
 86.3,-5760434.318, 1454651.032, -2312208.046
 86.4,-5760434.490, 1454650.606, -2312207.886
 86.5,-5760434.662, 1454650.180, -2312207.726
 86.6,-5760434.834, 1454649.755, -2312207.566
 86.7,-5760435.007, 1454649.329, -2312207.406
 86.8,-5760435.151, 1454648.886, -2312207.326
 86.9,-5760435.273, 1454648.430, -2312207.308
 87.0,-5760435.396, 1454647.974, -2312207.289
 87.1,-5760435.518, 1454647.518, -2312207.271
 87.2,-5760435.641, 1454647.062, -2312207.253
 87.3,-5760435.763, 1454646.606, -2312207.235
 87.4,-5760431.372, 1454645.011, -2312205.393
 87.5,-5760431.495, 1454644.555, -2312205.374
 87.6,-5760431.617, 1454644.099, -2312205.356
 87.7,-5760431.740, 1454643.643, -2312205.338
 87.8,-5760431.862, 1454643.187, -2312205.320
 87.9,-5760431.984, 1454642.731, -2312205.301
 88.0,-5760432.113, 1454642.279, -2312205.265
 88.1,-5760432.254, 1454641.833, -2312205.196
 88.2,-5760432.394, 1454641.387, -2312205.128
 88.3,-5760432.534, 1454640.941, -2312205.060
 88.4,-5760432.675, 1454640.495, -2312204.991
 88.5,-5760432.815, 1454640.049, -2312204.923
 88.6,-5760419.414, 1454636.184, -2312199.382
 88.7,-5760419.554, 1454635.738, -2312199.314
 88.8,-5760419.694, 1454635.292, -2312199.245
 88.9,-5760415.321, 1454633.706, -2312197.353
 89.0,-5760415.461, 1454633.261, -2312197.284
 89.1,-5760415.602, 1454632.816, -2312197.213
 89.2,-5760415.782, 1454632.430, -2312197.008
 89.3,-5760415.963, 1454632.044, -2312196.803
 89.4,-5760416.143, 1454631.659, -2312196.598
 89.5,-5760416.323, 1454631.273, -2312196.393
 89.6,-5760416.503, 1454630.887, -2312196.188
 89.7,-5760416.684, 1454630.502, -2312195.983
 89.8,-5760416.864, 1454630.116, -2312195.778
 89.9,-5760417.044, 1454629.730, -2312195.573
 90.0,-5760417.222, 1454629.351, -2312195.371
 90.1,-5760417.397, 1454628.977, -2312195.172
 90.2,-5760417.572, 1454628.602, -2312194.973
 90.3,-5760417.734, 1454628.200, -2312194.823
 90.4,-5760417.895, 1454627.798, -2312194.674
 90.5,-5760418.057, 1454627.396, -2312194.525
 90.6,-5760418.219, 1454626.993, -2312194.376
 90.7,-5760418.381, 1454626.591, -2312194.226
 90.8,-5760418.543, 1454626.189, -2312194.077
 90.9,-5760423.219, 1454626.926, -2312195.752
 91.0,-5760423.380, 1454626.524, -2312195.603
 91.1,-5760423.542, 1454626.122, -2312195.454
 91.2,-5760423.704, 1454625.719, -2312195.305
 91.3,-5760423.866, 1454625.317, -2312195.156
 91.4,-5760424.028, 1454624.915, -2312195.006
 91.5,-5760424.201, 1454624.544, -2312194.810
 91.6,-5760424.388, 1454624.211, -2312194.556
 91.7,-5760424.575, 1454623.878, -2312194.301
 91.8,-5760424.761, 1454623.545, -2312194.047
 91.9,-5760424.948, 1454623.213, -2312193.792
 92.0,-5760425.135, 1454622.880, -2312193.538
 92.1,-5760425.322, 1454622.547, -2312193.283
 92.2,-5760425.509, 1454622.214, -2312193.029
 92.3,-5760425.696, 1454621.882, -2312192.774
 92.4,-5760425.883, 1454621.549, -2312192.520
 92.5,-5760426.069, 1454621.216, -2312192.266
 92.6,-5760426.256, 1454620.883, -2312192.011
 92.7,-5760426.440, 1454620.557, -2312191.759
 92.8,-5760426.622, 1454620.238, -2312191.508
 92.9,-5760426.804, 1454619.918, -2312191.258
 93.0,-5760426.986, 1454619.599, -2312191.008
 93.1,-5760427.168, 1454619.279, -2312190.758
 93.2,-5760427.350, 1454618.960, -2312190.507
 93.3,-5760427.532, 1454618.640, -2312190.257
 93.4,-5760427.713, 1454618.321, -2312190.007
 93.5,-5760427.895, 1454618.001, -2312189.756
 93.6,-5760428.074, 1454617.688, -2312189.511
 93.7,-5760428.250, 1454617.378, -2312189.268
 93.8,-5760428.414, 1454617.089, -2312189.042
 93.9,-5760428.573, 1454616.809, -2312188.823
 94.0,-5760428.707, 1454616.722, -2312188.547
 94.1,-5760428.820, 1454616.790, -2312188.225
 94.2,-5760428.932, 1454616.858, -2312187.904
 94.3,-5760429.033, 1454616.919, -2312187.617
 94.4,-5760429.132, 1454616.979, -2312187.334
 94.5,-5760429.223, 1454617.033, -2312187.075
 94.6,-5760429.305, 1454617.082, -2312186.843
 94.7,-5760429.384, 1454617.130, -2312186.618
 94.8,-5760429.447, 1454617.168, -2312186.437
 94.9,-5760429.510, 1454617.206, -2312186.257
 95.0,-5760429.563, 1454617.238, -2312186.107
 95.1,-5760429.612, 1454617.268, -2312185.965
 95.2,-5760429.646, 1454617.289, -2312185.868
 95.3,-5760429.668, 1454617.301, -2312185.807
 95.4,-5760429.676, 1454617.306, -2312185.783
 95.5,-5760429.681, 1454617.309, -2312185.771
 95.6,-5760429.685, 1454617.312, -2312185.758
 95.7,-5760429.690, 1454617.315, -2312185.745
 95.8,-5760429.694, 1454617.317, -2312185.732
 95.9,-5760429.699, 1454617.320, -2312185.719
 96.0,-5760429.703, 1454617.323, -2312185.706
 96.1,-5760429.708, 1454617.325, -2312185.693
 96.2,-5760429.712, 1454617.328, -2312185.680
 96.3,-5760429.717, 1454617.331, -2312185.668
 96.4,-5760429.721, 1454617.334, -2312185.655
 96.5,-5760429.726, 1454617.336, -2312185.642
 96.6,-5760429.730, 1454617.339, -2312185.629
 96.7,-5760429.735, 1454617.342, -2312185.616
 96.8,-5760429.739, 1454617.344, -2312185.603
 96.9,-5760429.744, 1454617.347, -2312185.590
 97.0,-5760429.748, 1454617.350, -2312185.578
 97.1,-5760429.753, 1454617.353, -2312185.565
 97.2,-5760429.757, 1454617.355, -2312185.552
 97.3,-5760429.762, 1454617.358, -2312185.539
 97.4,-5760429.766, 1454617.361, -2312185.526
 97.5,-5760429.771, 1454617.364, -2312185.513
 97.6,-5760429.775, 1454617.366, -2312185.500
 97.7,-5760429.780, 1454617.369, -2312185.487
 97.8,-5760429.784, 1454617.372, -2312185.475
 97.9,-5760429.789, 1454617.374, -2312185.462
 98.0,-5760429.793, 1454617.377, -2312185.449
 98.1,-5760429.798, 1454617.380, -2312185.436
 98.2,-5760429.802, 1454617.383, -2312185.423
 98.3,-5760429.807, 1454617.385, -2312185.410
 98.4,-5760429.811, 1454617.388, -2312185.397
 98.5,-5760429.816, 1454617.391, -2312185.384
 98.6,-5760429.820, 1454617.393, -2312185.372
 98.7,-5760429.825, 1454617.396, -2312185.359
 98.8,-5760429.830, 1454617.399, -2312185.346
 98.9,-5760429.834, 1454617.402, -2312185.333
 99.0,-5760429.839, 1454617.404, -2312185.320
 99.1,-5760429.843, 1454617.407, -2312185.307
 99.2,-5760429.848, 1454617.410, -2312185.294
 99.3,-5760429.852, 1454617.413, -2312185.282
 99.4,-5760429.857, 1454617.415, -2312185.269
 99.5,-5760429.861, 1454617.418, -2312185.256
 99.6,-5760429.866, 1454617.421, -2312185.243
 99.7,-5760429.870, 1454617.423, -2312185.230
 99.8,-5760429.875, 1454617.426, -2312185.217
 99.9,-5760429.879, 1454617.429, -2312185.204
100.0,-5760429.884, 1454617.432, -2312185.191
100.1,-5760429.888, 1454617.434, -2312185.179
100.2,-5760429.893, 1454617.437, -2312185.166
100.3,-5760429.897, 1454617.440, -2312185.153
100.4,-5760429.902, 1454617.442, -2312185.140
100.5,-5760429.906, 1454617.445, -2312185.127
100.6,-5760429.911, 1454617.448, -2312185.114
100.7,-5760429.915, 1454617.451, -2312185.101
100.8,-5760429.920, 1454617.453, -2312185.088
100.9,-5760429.924, 1454617.456, -2312185.076
101.0,-5760429.929, 1454617.459, -2312185.063
101.1,-5760429.933, 1454617.461, -2312185.050
101.2,-5760429.938, 1454617.464, -2312185.037
101.3,-5760429.942, 1454617.467, -2312185.024
101.4,-5760429.947, 1454617.470, -2312185.011
101.5,-5760429.951, 1454617.472, -2312184.998
101.6,-5760429.956, 1454617.475, -2312184.986
101.7,-5760429.960, 1454617.478, -2312184.973
101.8,-5760429.965, 1454617.481, -2312184.960
101.9,-5760429.969, 1454617.483, -2312184.947
102.0,-5760429.974, 1454617.486, -2312184.934
102.1,-5760429.978, 1454617.489, -2312184.921
102.2,-5760429.983, 1454617.491, -2312184.908
102.3,-5760434.501, 1454618.634, -2312186.719
102.4,-5760434.506, 1454618.637, -2312186.707
102.5,-5760434.510, 1454618.639, -2312186.694
102.6,-5760434.515, 1454618.642, -2312186.681
102.7,-5760434.519, 1454618.645, -2312186.668
102.8,-5760434.524, 1454618.648, -2312186.655
102.9,-5760434.528, 1454618.650, -2312186.642
103.0,-5760434.533, 1454618.653, -2312186.629
103.1,-5760434.537, 1454618.656, -2312186.616
103.2,-5760434.542, 1454618.658, -2312186.604
103.3,-5760434.546, 1454618.661, -2312186.591
103.4,-5760434.551, 1454618.664, -2312186.578
103.5,-5760434.555, 1454618.667, -2312186.565
103.6,-5760434.560, 1454618.669, -2312186.552
103.7,-5760434.564, 1454618.672, -2312186.539
103.8,-5760434.572, 1454618.676, -2312186.519
103.9,-5760434.581, 1454618.682, -2312186.493
104.0,-5760434.590, 1454618.687, -2312186.467
104.1,-5760434.599, 1454618.693, -2312186.442
104.2,-5760434.608, 1454618.698, -2312186.416
104.3,-5760434.617, 1454618.704, -2312186.390
104.4,-5760434.626, 1454618.709, -2312186.365
104.5,-5760434.635, 1454618.714, -2312186.339
104.6,-5760434.644, 1454618.720, -2312186.313
104.7,-5760434.653, 1454618.725, -2312186.287
104.8,-5760434.662, 1454618.731, -2312186.262
104.9,-5760434.671, 1454618.736, -2312186.236
105.0,-5760434.680, 1454618.742, -2312186.210
105.1,-5760434.689, 1454618.747, -2312186.183
105.2,-5760434.703, 1454618.755, -2312186.145
105.3,-5760434.716, 1454618.764, -2312186.106
105.4,-5760434.730, 1454618.772, -2312186.068
105.5,-5760434.743, 1454618.780, -2312186.029
105.6,-5760434.757, 1454618.788, -2312185.990
105.7,-5760434.770, 1454618.796, -2312185.952
105.8,-5760434.785, 1454618.805, -2312185.909
105.9,-5760434.817, 1454618.824, -2312185.819
106.0,-5760434.849, 1454618.843, -2312185.729
106.1,-5760434.880, 1454618.862, -2312185.639
106.2,-5760434.912, 1454618.881, -2312185.549
106.3,-5760434.950, 1454618.904, -2312185.440
106.4,-5760434.999, 1454618.934, -2312185.299
106.5,-5760435.049, 1454618.964, -2312185.157
106.6,-5760435.099, 1454618.994, -2312185.016
106.7,-5760435.148, 1454619.024, -2312184.874
106.8,-5760435.206, 1454619.052, -2312184.715
106.9,-5760435.272, 1454619.079, -2312184.534
107.0,-5760435.339, 1454619.106, -2312184.353
107.1,-5760435.405, 1454619.132, -2312184.172
107.2,-5760435.480, 1454619.162, -2312183.966
107.3,-5760435.571, 1454619.198, -2312183.720
107.4,-5760435.661, 1454619.234, -2312183.475
107.5,-5760435.751, 1454619.270, -2312183.229
107.6,-5760435.855, 1454619.312, -2312182.945
107.7,-5760435.965, 1454619.356, -2312182.647
107.8,-5760436.074, 1454619.399, -2312182.350
